Produto;Valor;Keywords;Quantidade;Campanha;Local Exibicao;Idade;Localidade;Idioma;Dia da semana;Horario;Frequencia;Dispositivo;Impressoes;Usuarios Atingidos ;Cliques;Carrinho;Conversoes;CPC;Retorno Conversao
1;228;1;11;1;1;-2;3;1;3;1;1;1;44796;42066;3459;196;25;0,065915004;11476
1;295;1;16;2;1;-2;1;0;4;1;1;1;56324;51268;4259;232;30;0,069265086;13795
1;286;1;13;2;1;1;1;1;5;1;1;2;53605;48546;4009;280;33;0,071339486;15208
1;236;1;15;2;1;1;3;1;6;1;1;1;48730;44141;3705;260;34;0,063697706;15749
1;294;3;15;2;1;2;3;1;7;1;2;1;57238;52028;4322;227;26;0,068024063;11873
1;287;3;12;2;1;2;1;1;1;2;1;1;50318;45754;3867;263;32;0,07421774;14636
1;256;3;12;1;1;1;2;1;2;3;2;2;48483;44041;3746;270;32;0,068339562;14712
1;293;3;16;1;1;1;1;1;3;1;2;1;55976;51481;4346;270;34;0,067418316;15673
1;205;3;11;1;2;1;1;0;4;2;1;1;46671;43447;3568;222;28;0,057455157;12772
1;267;3;11;3;2;-1;1;1;5;3;1;1;52083;47030;3848;272;39;0,069386694;17989
1;256;3;13;3;3;-1;1;1;6;1;1;2;59048;54099;4570;295;37;0,056017505;17033
1;270;1;12;3;3;1;1;1;7;1;2;1;60225;55723;4694;258;36;0,057520239;16504
1;220;1;31;3;1;1;2;1;1;1;1;1;67004;60950;5045;307;35;0,043607532;16137
1;251;1;33;1;1;-2;3;1;2;1;2;1;72886;66798;5503;305;35;0,045611485;16094
1;236;1;34;1;1;-2;1;1;3;1;1;2;73526;66155;5530;313;34;0,042676311;15572
1;277;2;30;1;1;1;1;1;4;1;1;1;71351;64841;5395;298;34;0,051343837;15736
1;202;2;35;1;1;1;3;0;5;1;1;1;72066;66333;5514;308;33;0,036634022;15123
1;234;2;31;1;1;2;3;1;6;1;1;2;70876;65963;5477;307;34;0,042724119;15558
1;282;1;34;1;1;2;1;0;7;1;1;1;78008;71319;5949;330;36;0,047402925;16594
1;294;1;33;1;1;1;2;1;1;1;2;1;79105;72174;5998;352;38;0,049016339;17536
1;208;1;31;1;1;1;1;1;2;2;1;1;67685;61988;5025;302;37;0,041393035;17064
1;240;1;30;1;2;1;1;1;3;3;1;2;73271;66323;5440;295;35;0,044117647;16113
1;250;1;35;2;2;-1;1;0;4;1;1;1;80947;73539;6124;431;50;0,040822992;23100
1;216;1;34;2;3;-1;1;1;5;2;1;2;80644;72752;5938;389;48;0,036375884;22090
1;255;3;32;2;3;1;2;1;6;3;2;1;83234;76283;6289;374;47;0,040546987;21629
1;291;3;32;2;1;1;3;1;7;1;1;1;77679;72000;5845;307;37;0,049786142;17059
1;233;3;32;2;1;-2;1;1;1;1;1;2;70490;63689;5232;272;34;0,044533639;15536
1;267;3;32;1;1;-2;1;0;2;1;1;1;72586;65896;5400;342;41;0,049444444;18940
1;271;3;35;1;1;1;3;1;3;1;2;1;79514;73718;6011;344;39;0,045084013;18019
1;216;3;35;1;1;1;3;1;4;2;1;2;71791;66560;5462;339;41;0,039545954;18853
1;214;3;12;3;1;2;1;1;5;3;1;1;43618;39891;3350;212;30;0,063880597;13820
1;257;1;15;3;1;2;2;1;6;1;1;1;52573;49312;4109;298;34;0,062545632;15586
1;261;1;13;3;1;1;1;1;7;2;1;1;48415;45385;3876;247;31;0,067337461;14208
1;232;1;12;3;1;1;1;1;1;3;2;1;45975;41951;3447;247;33;0,067304903;15264
1;229;1;13;1;2;-1;1;1;2;1;2;1;52801;47544;3950;205;26;0,057974684;11915
1;228;1;13;1;2;-1;1;0;3;1;2;2;51081;47387;3942;249;31;0,057838661;14246
1;253;1;12;1;3;1;2;1;4;1;1;1;58713;54084;4395;337;39;0,057565415;18040
1;240;1;12;1;3;1;3;1;5;1;1;1;55392;51998;4227;292;36;0,056777857;16542
1;227;1;15;1;1;-2;1;1;6;2;1;1;48847;46228;3896;241;29;0,058264887;13381
1;232;2;16;1;1;-2;1;1;7;3;1;1;51170;46832;3982;219;26;0,05826218;12063
1;238;2;16;1;1;1;3;1;1;1;1;1;51489;47299;3940;249;31;0,060406091;14251
1;242;2;16;1;1;1;3;1;2;2;1;2;51225;48142;4084;230;29;0,059255632;13387
1;254;1;22;1;2;2;1;1;3;3;1;2;66522;60462;5036;304;37;0,050436855;17042
1;224;1;25;1;2;-1;2;1;4;1;2;2;66446;60219;4951;343;39;0,045243385;17875
1;223;1;20;1;3;-1;1;1;5;1;1;2;65209;59322;4841;277;33;0,046064863;15172
1;278;1;24;1;3;1;2;1;6;1;1;1;74909;68825;5638;334;41;0,049308265;18904
1;237;1;25;1;1;1;2;1;7;2;2;1;64062;59619;4939;365;43;0,047985422;19865
1;246;1;20;2;1;-2;2;1;1;3;2;1;57289;51727;4285;330;41;0,057409568;18776
1;254;3;25;2;1;-2;3;1;2;1;2;1;64080;58338;4860;255;33;0,052263374;15172
1;284;3;12;2;1;1;3;1;3;2;1;1;49682;46381;3942;322;38;0,072044647;17550
1;266;3;11;2;1;1;3;1;4;3;1;1;47641;43281;3661;192;27;0,072657744;12335
1;276;3;12;2;1;2;1;1;5;1;1;1;49844;46403;3914;316;35;0,070516096;16097
1;267;3;12;1;1;2;1;1;6;1;1;1;48383;43553;3703;246;29;0,0721037;13246
1;268;1;12;1;1;-1;1;1;1;1;1;1;50374;47638;3991;217;26;0,06715109;11936
1;226;1;14;1;1;-1;1;1;2;2;1;2;47502;43608;3555;199;25;0,063572433;11593
1;211;1;14;1;2;1;2;1;3;3;1;1;50282;45160;3744;281;37;0,056356838;17103
1;264;2;15;1;2;1;3;1;4;1;2;1;58529;54216;4415;274;31;0,059796149;14206
1;241;2;15;1;3;-2;1;1;5;2;1;1;59634;54642;4594;266;33;0,05245973;15275
1;272;2;12;1;3;-2;1;1;6;3;1;1;58985;54081;4489;317;42;0,06059256;19314
1;220;1;11;1;1;1;3;0;7;1;2;2;43495;40440;3416;247;30;0,06440281;13897
1;235;1;14;1;1;1;3;1;1;1;1;1;49741;45938;3842;204;23;0,061166059;10605
1;285;1;11;2;1;2;1;1;2;1;1;1;49147;45715;3876;248;31;0,073529412;14197
1;271;1;14;2;1;2;2;1;3;1;2;2;53620;49763;4085;284;33;0,066340269;15203
1;268;1;14;2;1;1;1;1;4;1;1;1;52431;48498;3975;229;30;0,067421384;13748
1;274;1;13;2;1;-1;1;1;5;2;1;1;51963;49108;4061;238;30;0,067471066;13699
1;239;3;13;2;1;-1;1;0;6;3;1;1;48696;45805;3895;288;36;0,061360719;16478
1;219;3;11;1;2;1;2;1;7;1;1;2;48599;46044;3822;246;31;0,057299843;14361
1;258;3;13;1;2;1;3;1;1;2;1;1;55842;51255;4259;261;34;0,0605776;15556
1;200;3;14;1;3;-2;1;1;2;3;2;1;56194;50598;4213;255;35;0,04747211;16046
1;258;3;13;3;3;-2;1;1;3;1;1;1;61573;57532;4740;332;43;0,05443038;19822
1;288;3;16;3;1;1;3;1;4;1;1;2;57982;52398;4312;240;33;0,066790353;15269
1;214;3;15;3;1;1;3;1;5;1;1;1;48219;44822;3766;229;30;0,056824217;13821
1;210;1;14;3;1;2;1;1;6;1;1;1;44667;40253;3403;202;29;0,061710256;13442
1;230;1;13;1;1;2;2;1;7;1;2;2;48514;45169;3700;257;31;0,062162162;14228
1;232;1;15;1;1;1;1;1;1;1;1;2;50188;47308;3912;270;33;0,059304703;15111
1;208;2;14;1;1;1;1;1;2;1;1;2;45051;42793;3593;238;27;0,057890342;12345
1;219;2;11;1;1;-1;1;1;3;2;1;2;42965;39864;3323;264;34;0,065904303;15635
1;235;2;14;1;2;-1;2;1;4;3;2;2;53727;48624;4004;227;30;0,058691309;13772
1;274;1;13;1;2;1;3;1;5;1;1;1;55359;49965;4244;326;38;0,064561734;17549
1;291;1;13;1;3;1;1;0;6;2;1;1;62464;57782;4833;358;42;0,060211049;19368
1;265;1;13;1;3;-2;1;1;7;3;1;1;60906;57119;4737;341;42;0,05594258;19261
1;239;1;14;1;1;-2;3;1;1;1;1;1;49490;46467;3874;313;37;0,06169334;17092
1;211;1;13;2;1;1;3;1;2;1;1;2;45440;41228;3518;183;24;0,05997726;11131
1;276;1;16;2;1;1;1;1;3;1;2;1;56178;52648;4420;311;39;0,062443439;17998
1;216;3;15;2;1;2;2;1;4;1;1;1;47549;44148;3737;266;32;0,057800375;14755
1;218;3;12;2;1;2;1;1;5;1;1;1;43276;40797;3418;202;28;0,063779988;12889
1;236;3;15;2;1;1;1;0;6;1;1;1;49835;46018;3830;209;25;0,061618799;11572
1;291;3;15;1;1;1;1;1;7;1;2;2;55381;51985;4395;313;37;0,066211604;16951
1;241;3;16;1;2;-1;1;1;1;1;1;1;56991;52169;4367;225;27;0,055186627;12491
1;219;3;12;1;2;-1;1;0;2;2;1;1;48122;44871;3746;232;32;0,05846236;14735
1;212;3;15;3;3;1;2;1;3;3;1;1;57680;52493;4325;256;34;0,049017341;15692
1;248;1;16;3;3;1;3;1;4;1;2;1;61754;57809;4791;302;41;0,051763724;18942
1;257;1;16;3;1;-2;1;1;5;2;2;2;52883;48098;4094;234;30;0,062774792;13716
1;240;1;11;3;1;-2;1;1;6;3;2;2;46817;42784;3522;215;31;0,068143101;14153
1;293;1;14;1;1;1;3;1;7;3;2;2;54539;50992;4186;328;38;0,069995222;17394
1;266;1;12;1;1;1;3;1;1;3;2;2;49718;46119;3870;283;36;0,06873385;16506
1;201;1;11;1;1;2;1;1;2;3;2;2;42257;38696;3277;238;32;0,061336588;14617
1;209;1;13;1;1;2;2;1;3;3;2;2;44953;40679;3450;185;23;0,06057971;10526
1;245;1;14;1;1;1;1;1;4;3;2;2;49206;45203;3776;206;29;0,064883475;13259
1;226;2;15;1;1;1;1;1;5;3;2;2;49791;45456;3860;199;25;0,058549223;11554
1;290;2;16;1;2;-1;1;1;6;3;2;2;61318;55998;4588;274;33;0,06320837;15129
1;231;2;13;1;2;-1;1;1;7;3;2;2;51866;47234;3899;265;32;0,059245961;14645
1;215;1;15;1;3;1;1;1;1;3;2;2;59391;53958;4391;266;34;0,04896379;15642
1;249;1;11;1;3;1;2;1;2;3;2;2;57106;51818;4356;297;40;0,057162534;18493
1;281;1;15;1;1;-2;3;1;3;3;2;2;56285;51850;4307;248;32;0,065242628;14702
1;264;1;11;2;1;-2;1;0;4;3;2;1;49562;45445;3754;268;36;0,070324987;16475
1;285;1;15;2;1;1;1;1;5;3;2;2;54557;50215;4160;278;36;0,068509615;16599
1;202;1;15;2;1;1;3;1;6;3;2;1;47064;43172;3667;242;30;0,055085901;13894
1;202;3;12;2;1;2;3;1;7;3;2;1;44651;41451;3446;177;26;0,058618688;11917
1;221;3;15;2;1;2;1;1;1;3;1;1;48760;45349;3812;314;39;0,057974816;17984
1;230;3;12;1;1;1;2;1;2;3;2;2;46620;42224;3453;223;29;0,066608746;13251
1;241;3;12;1;1;1;1;1;3;3;2;1;45859;42796;3577;248;30;0,067374895;13854
1;276;3;11;1;2;1;1;0;4;3;1;1;55042;49490;4060;324;39;0,067980296;18003
1;234;3;15;3;2;-1;1;1;5;3;1;1;53764;50245;4262;293;41;0,054903801;18930
1;206;3;14;3;3;-1;1;1;6;3;1;2;55666;51753;4374;337;42;0,047096479;19234
1;275;1;11;3;3;1;1;1;7;3;2;1;61151;57185;4710;260;35;0,058386412;16014
1;216;1;33;3;1;1;2;1;1;3;1;1;69488;64485;5313;339;40;0,040654997;18427
1;296;1;32;1;1;-2;3;1;2;3;2;1;78463;72747;5918;337;42;0,050016898;19228
1;261;1;31;1;1;-2;1;1;3;3;1;2;70671;63841;5340;387;44;0,048876404;20224
1;276;2;30;1;1;1;1;1;4;3;1;1;72998;67803;5607;366;43;0,049224184;19772
1;243;2;35;1;1;1;3;0;5;3;1;1;74897;69656;5704;345;41;0,042601683;18961
1;266;2;30;1;1;2;3;1;6;3;1;2;70549;64128;5197;271;33;0,051183375;15138
1;205;1;34;1;1;2;1;0;7;3;1;1;70617;64750;5377;285;33;0,038125349;15117
1;284;1;30;1;1;1;2;1;1;3;2;1;73860;68189;5665;326;41;0,050132392;18789
1;239;1;30;1;1;1;1;1;2;3;1;1;67127;61001;5028;285;37;0,047533811;17064
1;259;1;33;1;2;1;1;1;3;3;1;2;78338;71482;5798;391;46;0,044670576;21074
1;281;1;32;2;2;-1;1;0;4;3;1;1;80169;73379;6114;399;47;0,045960092;21525
1;262;1;35;2;3;-1;1;1;5;3;1;2;88848;79883;6604;353;45;0,039672925;20632
1;218;3;33;2;3;1;2;1;6;3;2;1;82792;75477;6144;349;42;0,035481771;19421
1;267;3;34;2;1;1;3;1;7;1;1;1;75565;69005;5625;393;45;0,047466667;20598
1;236;3;34;2;1;-2;1;1;1;1;1;2;73793;68497;5662;343;42;0,041681385;19269
1;234;3;31;1;1;-2;1;0;2;1;1;1;70566;65114;5398;366;41;0,043349389;18757
1;296;3;32;1;1;1;3;1;3;1;2;1;76396;70928;5917;416;45;0,050025351;20596
1;256;3;30;1;1;1;3;1;4;2;1;2;69852;63575;5213;322;39;0,049107999;18001
1;206;3;16;3;1;2;1;1;5;3;1;1;47628;44927;3756;309;38;0,05484558;17590
1;223;1;12;3;1;2;2;1;6;1;1;1;43495;40180;3454;228;31;0,064562826;14270
1;218;1;16;3;1;1;1;1;7;2;1;1;50198;45177;3684;261;36;0,05917481;16487
1;286;1;15;3;1;1;1;1;1;3;2;1;56144;51764;4291;299;38;0,06665113;17542
1;289;1;11;1;2;-1;1;1;2;1;2;1;55083;50266;4155;284;35;0,069554753;16029
1;219;1;12;1;2;-1;1;0;3;1;2;2;48538;44470;3623;209;25;0,060447143;11427
1;251;1;11;1;3;1;2;1;4;1;2;1;56577;51325;4311;238;29;0,05822315;13403
1;239;1;16;1;3;1;3;1;5;1;2;1;62098;56546;4666;306;36;0,051221603;16498
1;216;1;13;1;1;-2;1;1;6;2;2;1;46379;41753;3428;263;31;0,063010502;14219
1;245;2;14;1;1;-2;1;1;7;2;2;1;48619;45483;3882;229;30;0,063111798;13848
1;216;2;16;1;1;1;3;1;1;2;2;1;48548;43658;3703;219;25;0,058331083;11462
1;243;2;14;1;1;1;3;1;2;2;2;2;48679;44884;3773;307;37;0,064404983;16930
1;264;1;20;1;2;2;1;1;3;2;2;2;65234;59457;4941;372;46;0,05343048;21141
1;264;1;23;1;2;-1;2;1;4;2;2;2;67882;61509;5081;339;39;0,051958276;17968
1;296;1;25;1;3;-1;1;1;5;2;2;2;77992;70508;5767;397;48;0,051326513;22019
1;211;1;24;1;3;1;2;1;6;2;2;1;70230;63742;5295;287;37;0,039848914;16932
1;203;1;24;1;3;1;2;1;7;2;2;1;67849;61235;5033;317;37;0,040333797;17016
1;300;1;25;2;3;-2;2;1;1;2;2;1;79115;73438;5963;405;48;0,050310247;22086
1;248;3;22;2;3;-2;3;1;2;2;2;1;70711;64228;5338;273;37;0,046459348;17127
1;267;3;14;2;3;1;3;1;3;2;1;1;63351;58759;4763;331;44;0,056057107;20336
1;281;3;15;2;1;1;3;1;4;2;1;1;53942;48932;3997;223;30;0,070302727;13822
1;226;3;12;2;1;2;1;1;5;2;1;1;46267;42558;3491;232;32;0,064737897;14672
1;288;3;11;1;1;2;1;1;6;2;1;1;49663;44667;3762;270;31;0,076555024;14256
1;300;1;14;1;1;-1;1;1;1;2;1;1;55498;49870;4136;275;32;0,072533849;14694
1;245;1;14;1;1;-1;1;1;2;2;1;2;50015;46632;3923;283;34;0,062452205;15547
1;281;1;13;1;2;1;2;1;3;2;1;2;56066;52706;4292;292;34;0,065470643;15625
1;259;2;13;1;2;1;3;1;4;2;2;2;54077;50981;4249;231;31;0,060955519;14188
1;259;2;12;1;3;-2;1;1;5;2;1;2;57825;53448;4476;337;43;0,057864164;19681
1;298;2;15;1;3;-2;1;1;6;3;1;2;66085;60741;5070;322;41;0,05877712;18906
1;217;1;15;1;1;1;3;0;7;1;2;2;46913;44398;3696;222;25;0,058712121;11437
1;228;1;14;1;1;1;3;1;1;1;1;2;48157;45100;3780;269;32;0,06031746;14771
1;201;1;13;2;1;2;1;1;2;1;1;2;43882;39950;3296;222;28;0,06098301;12861
1;281;1;15;2;1;2;2;1;3;1;2;2;53389;49708;4131;231;29;0,068022271;13266
1;238;1;15;2;1;1;1;1;4;1;1;2;49239;45114;3850;288;36;0,061818182;16467
1;274;1;12;2;1;-1;1;1;5;2;1;2;49692;44880;3684;292;37;0,074375679;17044
1;291;3;14;2;1;-1;1;0;6;3;1;2;54949;50531;4147;288;38;0,070171208;17458
1;285;3;15;1;2;1;2;1;7;1;1;2;61173;56425;4628;342;39;0,061581677;17960
1;286;3;11;1;2;1;3;1;1;2;1;1;55379;50201;4210;295;36;0,067933492;16560
1;206;3;15;1;3;-2;1;1;2;3;2;1;59175;53550;4393;288;35;0,046892784;16033
1;274;3;13;3;3;-2;1;1;3;1;1;1;60330;54392;4582;348;45;0,059799214;20767
1;263;3;15;3;1;1;3;1;4;1;1;2;51998;48680;4033;223;27;0,065212001;12394
1;288;3;14;3;1;1;3;1;5;1;1;1;52808;49096;4042;298;37;0,071251856;17109
1;203;1;14;3;1;2;1;1;6;1;1;1;43899;40602;3490;203;28;0,058166189;12843
1;242;1;13;1;1;2;2;1;7;1;2;2;48096;45047;3779;197;25;0,064038105;11562
1;300;1;12;1;1;1;1;1;1;1;1;2;52374;47154;3907;255;32;0,076785257;14815
1;236;2;11;1;1;1;1;1;2;1;1;2;43438;40989;3431;178;20;0,068784611;9192
1;294;2;12;1;1;-1;1;1;3;2;1;2;51034;47687;3954;302;35;0,074355083;16131
1;294;2;12;1;2;-1;2;1;4;3;2;2;56465;52940;4340;222;29;0,067741935;13249
1;256;1;14;1;2;1;3;1;5;1;1;1;54840;49420;4141;241;29;0,061820816;13230
1;281;1;16;1;3;1;1;0;6;2;1;1;65767;61160;4988;313;41;0,056335204;18800
1;293;1;12;1;3;-2;1;1;7;3;1;1;60805;56994;4773;350;44;0,061386968;20137
1;245;1;16;1;1;-2;3;1;1;1;1;1;52288;49163;4107;309;35;0,059654249;16109
1;235;1;14;2;1;1;3;1;2;1;1;2;48802;45855;3907;229;26;0,060148451;11911
1;272;1;15;2;1;1;1;1;3;1;2;1;53703;49375;4059;210;25;0,067011579;11453
1;217;3;11;2;1;2;2;1;4;1;1;1;42162;39040;3347;289;32;0,06483418;14718
1;256;3;12;2;1;2;1;1;5;1;1;1;48528;44385;3788;285;33;0,067581837;15207
1;266;3;13;2;1;1;1;0;6;1;1;1;50839;46105;3924;291;34;0,067787971;15566
1;219;3;12;1;1;1;1;1;7;1;2;2;45027;41492;3449;242;29;0,063496666;13323
1;212;3;16;1;2;-1;1;1;1;1;1;1;53158;49433;4065;315;35;0,052152522;16122
1;294;3;14;1;2;-1;1;0;2;2;1;1;59925;54896;4582;293;34;0,06416412;15715
1;268;3;15;3;3;1;2;1;3;3;1;1;63716;59443;4925;301;43;0,054416244;19872
1;235;1;13;3;3;1;3;1;4;1;2;1;58814;54488;4593;287;36;0,051164816;16601
1;293;1;12;3;3;-2;1;1;5;2;1;2;62799;58002;4840;314;41;0,06053719;18883
1;234;1;12;3;3;-2;1;1;6;3;1;1;55944;51635;4230;246;33;0,055319149;15095
1;233;1;12;1;3;1;3;1;7;1;2;1;56048;52681;4389;256;32;0,053087264;14793
1;246;1;12;1;3;1;3;1;1;1;1;1;56901;52628;4363;254;34;0,056383223;15562
1;266;1;13;1;3;2;3;1;2;1;1;2;60840;55421;4549;342;41;0,05847439;18795
1;256;1;14;1;3;2;3;1;3;2;1;1;60465;54989;4589;248;34;0,055785574;15543
1;234;1;16;1;3;1;3;1;4;3;2;1;61784;57766;4737;322;40;0,049398353;18363
1;214;2;11;1;3;1;3;1;5;1;1;1;54026;50084;4163;245;30;0,051405237;13777
1;240;2;13;1;3;-1;3;1;6;2;1;1;58056;53336;4491;252;35;0,053440214;16020
1;273;2;13;1;3;-1;3;1;7;3;1;2;62117;56107;4691;296;39;0,058196547;18025
1;220;1;12;1;3;1;3;1;1;1;2;1;54096;49216;4154;247;32;0,052961001;14738
1;209;1;16;1;3;1;3;1;2;1;1;1;59142;55150;4621;349;40;0,045228306;18366
1;267;1;15;1;1;-2;3;1;3;1;1;1;53527;48219;4078;212;26;0,065473271;11923
1;258;1;13;2;2;-2;3;0;4;1;1;1;53538;48398;3964;260;32;0,065085772;14765
1;224;1;11;2;2;1;3;1;5;1;1;2;49669;46896;3892;202;25;0,057553957;11394
1;232;1;12;2;2;1;3;1;6;1;1;1;49974;45880;3730;264;34;0,062198391;15589
1;206;3;13;2;2;2;3;1;7;1;2;1;51493;46441;3907;220;31;0,052725877;14247
1;222;3;12;2;2;2;3;1;1;2;1;1;51596;46572;3937;293;39;0,056388113;17996
1;255;3;15;1;2;1;3;1;2;3;2;2;57608;53522;4350;266;33;0,05862069;15215
1;242;3;16;1;2;1;1;1;3;1;2;1;57789;52655;4317;228;29;0,056057447;13245
1;282;3;14;1;2;1;1;0;4;2;1;1;57515;53790;4522;292;35;0,062361787;15995
1;267;3;13;3;2;-1;1;1;5;3;1;1;57307;53895;4457;246;35;0,059905766;16081
1;280;3;13;3;3;-1;1;1;6;1;1;2;61880;56421;4657;272;34;0,060124544;15622
1;265;1;15;3;3;1;1;1;7;1;2;1;63823;59017;4805;301;38;0,055150884;17395
1;226;1;32;3;1;1;2;1;1;1;1;1;68489;62154;5068;270;32;0,044593528;14718
1;236;1;34;3;1;-2;3;1;2;1;2;1;72235;66322;5429;382;44;0,043470252;20161
1;278;1;30;3;1;-2;1;1;3;1;1;2;72688;66094;5372;351;40;0,051749814;18493
1;268;2;30;3;1;1;1;1;4;1;1;1;70077;63821;5192;329;38;0,051617874;17424
1;204;2;30;3;1;1;3;0;5;1;1;1;65184;60849;5023;292;34;0,040613179;15636
1;256;2;34;3;1;2;3;1;6;1;1;2;76679;70824;5777;348;39;0,044313658;18048
1;211;1;31;3;1;2;1;0;7;1;1;1;65651;61272;5048;355;44;0,041798732;20145
1;249;1;32;3;1;1;2;1;1;1;2;1;72223;66853;5521;387;43;0,045100525;19854
1;287;1;35;3;1;1;1;1;2;2;1;1;78695;72707;5945;334;41;0,048275862;18887
1;236;1;33;3;2;1;1;1;3;3;1;2;76431;70345;5698;337;42;0,041418041;19395
1;232;1;31;3;2;-1;1;0;4;1;1;1;73476;68191;5563;326;39;0,041704116;18011
1;272;1;35;2;3;-1;1;1;5;2;1;2;88139;81515;6701;364;46;0,040590957;21076
1;219;3;32;2;3;1;2;1;6;3;2;1;81577;73618;5954;309;38;0,036781995;17507
1;293;3;32;2;1;1;3;1;7;1;1;1;76754;70504;5810;315;39;0,050430293;17951
1;233;3;34;2;1;-2;1;1;1;1;1;2;73372;66317;5374;329;36;0,043356904;16483
1;261;3;75;1;1;-2;1;0;2;1;1;1;125190;112696;9203;476;51;0,028360317;23434
1;214;3;71;1;1;1;3;1;3;1;2;1;115745;106494;8613;526;56;0,024846163;25741
1;286;3;71;1;1;1;3;1;4;2;1;2;123511;112487;9161;489;53;0,031219299;24293
1;299;3;70;1;1;2;1;1;5;3;1;1;124527;113884;9271;541;61;0,032251106;27960
1;227;1;74;1;1;2;2;1;6;1;1;1;120042;108501;8855;459;49;0,025635234;22546
1;221;1;70;1;1;1;1;1;7;2;1;1;116840;105626;8688;542;62;0,025437385;28605
1;248;1;73;1;1;1;1;1;1;3;2;1;122145;111365;9135;575;62;0,027148331;28607
1;289;1;70;1;2;-1;1;1;2;1;2;1;127732;115171;9279;520;59;0,031145598;27037
1;297;1;75;1;2;-1;1;0;3;1;2;2;136299;122972;9918;561;60;0,029945554;27506
1;244;1;71;1;3;1;2;1;4;1;1;1;129391;117258;9563;553;62;0,025515006;28576
1;275;1;73;1;3;1;3;1;5;1;1;1;134158;120797;9837;530;59;0,027955678;27066
1;286;1;71;1;1;-2;1;1;6;2;1;1;123011;112253;9158;492;55;0,031229526;25245
1;295;2;75;1;1;-2;1;1;7;3;1;1;128659;117416;9534;502;56;0,030941892;25717
1;229;2;73;1;1;1;3;1;1;1;1;1;121679;111466;9059;524;57;0,025278728;26249
1;289;2;70;1;1;1;3;1;2;2;1;2;122640;112567;9160;552;63;0,031550218;29037
1;220;1;73;1;2;2;1;1;3;3;1;2;125771;114299;9314;528;59;0,023620356;27031
1;228;1;75;1;2;-1;2;1;4;1;2;2;129329;117468;9459;519;56;0,024104028;25818
1;225;1;70;1;3;-1;1;1;5;1;1;2;126513;114678;9251;561;62;0,024321695;28520
1;258;1;72;1;3;1;2;1;6;1;1;1;132626;120915;9889;558;63;0,026089594;28925
1;246;1;71;1;1;1;2;1;7;2;2;1;120578;108803;8779;544;62;0,028021415;28575
1;240;1;72;2;1;-2;2;1;1;3;2;1;119747;108864;8895;494;56;0,02698145;25727
1;213;3;74;2;1;-2;3;1;2;1;2;1;120067;110237;8980;497;55;0,023719376;25216
1;312;3;111;2;1;1;3;1;3;2;1;1;177220;159714;12965;744;80;0,02406479;36840
1;313;3;111;2;1;1;3;1;4;3;1;1;177323;161812;13193;670;77;0,023724702;35389
1;258;3;111;2;1;2;1;1;5;1;1;1;169787;153919;12474;663;72;0,020683021;33104
1;258;3;114;1;1;2;1;1;6;1;1;1;174378;158049;12865;749;79;0,020054411;36329
